id,movement_id,product_id,quantity,created_at,updated_at
85000,8764,1907,9376,2024-07-31 09:54:09.656611,2025-01-24 11:48:00.878129
85001,47573,2287,41244,2024-01-20 14:33:49.256438,2025-01-10 10:13:43.315659
85002,16053,5305,50687,2023-07-21 04:35:31.239149,2025-01-19 04:55:15.843674
85003,52200,5198,37381,2023-10-20 03:57:30.160928,2025-01-12 10:58:48.657375
85004,14688,10185,98195,2024-06-28 18:00:10.480247,2025-01-10 02:21:32.542985
85005,20066,2984,90545,2021-01-19 13:14:23.831163,2025-01-22 15:32:41.019217
85006,45883,10336,93972,2022-02-07 06:18:34.804349,2025-01-07 17:30:03.142445
85007,33672,6182,88231,2021-04-25 07:32:06.774909,2025-01-09 01:57:19.814001
85008,14943,4179,40005,2024-07-26 02:09:34.836941,2025-02-02 22:58:31.975901
85009,57029,7421,52331,2023-06-19 20:46:43.172073,2025-01-03 12:18:31.845987
85010,22952,417,17300,2021-01-12 03:24:02.094741,2025-01-29 10:26:38.884661
85011,25119,304,60616,2024-11-09 03:13:32.993939,2025-01-14 02:12:01.867586
85012,11133,1832,49794,2022-07-19 05:35:15.685153,2025-01-06 21:37:40.917530
85013,43892,10287,21755,2022-04-22 02:54:30.193612,2025-01-08 00:47:44.429366
85014,17354,2278,6277,2022-03-24 15:23:46.006902,2025-02-01 17:43:42.935485
85015,35715,3973,27099,2020-08-10 03:49:41.710506,2025-01-25 18:27:40.889951
85016,48383,9935,21513,2021-06-19 23:55:43.917910,2025-01-17 16:07:58.386448
85017,9719,2226,15675,2023-11-19 00:43:49.632554,2025-02-03 21:35:15.688057
85018,2877,2604,90352,2024-10-30 23:38:12.734689,2025-01-08 01:05:57.743900
85019,53317,3343,41109,2022-08-04 02:02:00.342819,2025-01-21 02:32:46.919576
85020,1552,3409,36945,2024-09-08 10:58:46.345005,2025-01-08 18:39:00.072495
85021,31449,2275,17222,2023-09-15 07:58:00.545398,2025-01-05 22:33:34.164792
85022,17896,2333,76992,2020-09-20 12:06:03.462007,2025-01-15 20:36:40.809916
85023,5995,1693,69384,2021-03-02 00:22:35.746738,2025-01-11 13:16:53.245495
85024,49578,5738,92617,2022-03-01 23:29:45.018664,2025-01-23 16:36:31.349757
85025,4375,7812,34032,2024-04-15 12:15:01.382327,2025-01-01 22:50:09.597574
85026,6660,4056,84699,2021-12-30 10:27:27.634954,2025-01-24 03:22:41.018960
85027,22168,10263,4260,2022-07-04 12:52:08.164818,2025-01-05 00:26:39.276506
85028,15523,8311,72232,2024-12-03 21:42:29.710975,2025-01-07 08:46:57.646792
85029,56507,1773,71125,2024-03-21 19:14:10.324763,2025-01-04 03:00:06.155235
85030,33349,3871,68082,2020-10-17 18:15:30.468962,2025-01-15 12:10:25.943297
85031,37559,3570,17942,2021-08-12 02:08:34.364497,2025-01-25 00:40:16.656130
85032,330,4738,19287,2023-02-18 18:01:23.270771,2025-01-27 05:24:10.968324
85033,17581,743,78225,2021-06-21 04:47:57.544748,2025-01-08 14:21:30.043658
85034,41278,9787,35491,2024-09-08 16:02:56.248938,2025-01-11 21:00:09.046311
85035,29087,8694,1044,2024-03-27 19:34:59.461376,2025-01-10 11:36:31.323222
85036,8912,3066,16723,2022-09-29 08:10:16.798378,2025-01-22 17:07:35.879067
85037,59070,3252,85842,2020-09-14 08:27:33.496842,2025-01-25 12:36:09.023102
85038,33555,9393,71612,2023-02-17 21:53:43.089134,2025-02-01 04:36:46.945400
85039,59121,1675,46314,2020-06-21 05:32:51.907548,2025-01-07 11:13:47.392052
85040,28661,10195,39782,2021-12-25 13:49:42.437181,2025-01-31 07:01:32.641770
85041,22750,3325,22206,2020-02-10 15:30:59.032064,2025-01-23 21:28:13.605555
85042,37017,3722,35437,2020-08-23 20:27:12.649894,2025-02-02 23:33:47.981975
85043,29251,8415,62578,2024-03-20 22:21:53.570350,2025-01-26 11:55:53.357897
85044,14347,6823,46025,2021-11-26 00:48:58.352499,2025-02-01 21:59:45.855758
85045,27263,8077,9461,2023-10-16 12:49:44.991155,2025-01-24 20:32:19.695794
85046,10265,2759,55328,2022-09-28 21:04:44.979964,2025-01-23 14:30:01.050262
85047,54530,5258,88432,2020-10-26 09:56:53.049967,2025-01-01 06:06:02.300390
85048,24267,2012,58953,2024-05-08 12:47:45.559265,2025-01-07 05:37:18.089617
85049,19730,98,87571,2022-04-30 09:57:54.655077,2025-01-27 23:03:45.478070
85050,52484,4329,496,2020-01-21 08:57:04.741839,2025-01-25 06:10:15.083370
85051,36813,5387,52130,2022-08-23 06:42:37.013588,2025-02-03 16:02:06.329816
85052,35243,9193,92028,2020-03-22 06:40:40.891063,2025-01-07 22:26:27.508507
85053,55104,3118,81972,2021-09-11 07:27:41.367953,2025-01-01 21:58:23.573714
85054,25659,1199,46972,2024-09-07 01:36:24.748909,2025-01-09 18:00:52.953588
85055,51193,8673,69016,2021-12-22 14:37:31.070474,2025-01-20 13:08:53.107133
85056,3342,4066,28832,2024-04-15 07:03:27.617730,2025-01-12 03:30:36.106844
85057,45665,8132,36915,2022-04-27 19:25:52.124403,2025-02-03 09:40:22.765519
85058,6781,1470,38228,2020-07-31 21:28:07.381447,2025-01-14 22:04:37.773974
85059,53406,8305,60665,2023-09-25 12:07:34.853193,2025-01-17 04:25:02.757300
85060,48518,9728,79100,2024-02-29 11:27:18.746429,2025-01-31 23:34:03.976558
85061,14825,4349,24090,2022-10-08 07:15:27.835410,2025-01-30 15:42:01.588204
85062,5759,1129,92590,2024-10-02 01:43:44.133531,2025-01-29 10:46:47.412230
85063,55934,6142,30853,2023-07-15 12:42:05.886019,2025-02-03 18:17:54.624190
85064,13178,2775,71116,2020-01-23 16:50:14.296453,2025-01-22 07:56:00.089704
85065,50316,230,92547,2020-11-18 00:03:13.390345,2025-01-19 06:13:22.807878
85066,43410,7448,11350,2023-01-31 05:30:29.882891,2025-01-04 05:11:07.856996
85067,39343,41,11221,2022-06-25 03:19:27.308621,2025-01-02 08:07:20.809413
85068,16685,2757,63309,2020-03-18 22:32:43.869652,2025-01-10 15:34:14.430011
85069,42392,7109,69185,2024-06-14 19:46:54.519567,2025-01-24 09:04:21.622118
85070,6417,484,18804,2023-06-20 00:51:01.802351,2025-02-02 02:53:48.103652
85071,12855,4718,757,2022-03-27 17:34:12.286597,2025-01-13 04:26:54.203342
85072,32881,2503,92382,2021-09-22 23:28:31.222777,2025-02-03 08:02:09.533277
85073,20183,3143,44802,2020-10-28 04:07:04.536131,2025-01-19 16:06:55.403426
85074,56441,4387,5257,2025-01-26 01:13:36.752513,2025-01-19 09:28:09.803416
85075,48842,8591,5808,2023-12-24 16:40:31.966719,2025-01-06 06:50:30.392248
85076,5025,2620,47799,2023-10-16 01:44:27.802966,2025-01-24 18:16:25.569087
85077,12995,6048,74111,2025-01-19 19:33:47.545509,2025-01-10 08:54:30.110118
85078,23384,1780,51504,2023-10-03 13:38:25.052633,2025-01-21 09:49:11.708125
85079,39432,10264,69442,2022-08-31 20:25:41.472402,2025-01-24 17:53:30.495102
85080,20279,9989,7366,2024-10-06 22:14:50.702572,2025-01-19 17:10:56.100590
85081,55768,6261,88489,2023-04-23 08:57:17.405027,2025-01-14 02:40:13.979619
85082,37814,3390,13373,2020-06-20 01:30:18.267953,2025-01-25 18:10:06.416068
85083,47316,7751,71807,2024-05-13 19:13:55.954835,2025-01-03 21:54:47.423534
85084,16811,846,79075,2020-05-21 01:54:07.916683,2025-01-21 21:42:59.612267
85085,38129,7509,78368,2023-09-22 03:36:22.894510,2025-01-09 02:26:41.246043
85086,43496,4403,28286,2021-10-04 17:55:20.965339,2025-01-16 07:48:30.985220
85087,16941,10304,79671,2024-12-19 19:34:17.290315,2025-01-13 00:59:05.828564
85088,28025,6537,99998,2024-01-14 05:57:48.969866,2025-01-16 01:10:05.213124
85089,31930,6342,15782,2023-12-08 18:10:05.003979,2025-02-04 00:02:09.410282
85090,59537,1693,58731,2022-05-18 21:05:56.795373,2025-01-17 15:44:54.377149
85091,40817,9176,87107,2022-11-02 04:10:57.123379,2025-01-01 07:44:44.319488
85092,26644,1213,4662,2020-08-20 16:39:29.024165,2025-01-22 03:52:22.821708
85093,10861,3873,90165,2024-08-15 13:45:04.344404,2025-01-03 07:34:26.131943
85094,9192,5972,8205,2020-12-07 19:54:32.680452,2025-01-03 23:41:53.955223
85095,19222,5251,7843,2023-10-22 09:34:31.706468,2025-01-11 11:30:18.640254
85096,5443,6259,66602,2024-06-11 14:11:53.284807,2025-01-20 09:11:08.132258
85097,3643,6660,66052,2021-09-07 00:55:47.507440,2025-01-23 07:00:30.326675
85098,23303,1402,95928,2022-07-02 23:31:58.527380,2025-01-26 15:45:39.829571
85099,29108,9562,39047,2023-01-16 08:05:26.311231,2025-01-24 17:53:33.299803
85100,43434,6663,11976,2023-11-17 00:03:54.009918,2025-01-21 15:38:16.512737
85101,56317,6664,8701,2024-06-30 00:57:39.518986,2025-01-24 02:14:10.937886
85102,23131,9070,26486,2024-12-13 20:22:29.648567,2025-02-02 11:33:36.649161
85103,2767,4374,65499,2022-04-20 12:28:44.072799,2025-02-03 07:40:39.755152
85104,29897,2706,20665,2023-09-04 09:03:37.255635,2025-01-23 12:16:32.706319
85105,23756,1291,50982,2024-08-19 22:07:58.087469,2025-02-03 17:44:28.694937
85106,29303,7097,21984,2021-06-18 22:10:46.696474,2025-01-14 08:35:07.003354
85107,12312,3324,79622,2022-12-16 09:40:21.544489,2025-01-24 08:16:04.504777
85108,26917,7204,29328,2020-01-09 09:50:11.342431,2025-01-06 05:49:28.161399
85109,40273,2693,83512,2022-11-19 00:43:51.204017,2025-01-23 23:37:19.901916
85110,53229,4153,49019,2023-09-21 18:42:11.890670,2025-01-01 11:47:18.797475
85111,31148,7371,36278,2020-01-03 06:57:23.514887,2025-01-28 14:48:06.208367
85112,16397,9298,96928,2020-05-19 15:05:54.860601,2025-01-07 12:37:21.863939
85113,42237,8239,52662,2021-05-02 14:55:45.155667,2025-01-18 20:34:47.708334
85114,23780,6018,20214,2020-11-18 20:19:38.475900,2025-02-01 10:55:45.182404
85115,51829,2680,3200,2021-02-22 08:24:02.717700,2025-01-05 10:14:08.069709
85116,31163,5753,95837,2024-09-14 02:21:12.996448,2025-01-16 17:43:31.787852
85117,53045,7158,95151,2020-12-29 05:46:36.918643,2025-01-15 00:36:53.345485
85118,8856,6871,34597,2023-10-17 13:31:28.639978,2025-01-15 10:56:49.697407
85119,25757,5299,36807,2020-09-24 00:43:12.884590,2025-01-30 21:49:26.456850
85120,21256,4433,32374,2024-03-09 09:20:00.004421,2025-02-02 23:27:44.539747
85121,31713,9227,45636,2024-01-26 18:47:31.107455,2025-01-08 04:49:43.881200
85122,30150,9844,54189,2024-03-19 22:02:37.494894,2025-01-26 17:18:18.540280
85123,48895,7263,42267,2023-11-24 12:37:17.829116,2025-01-22 10:05:00.272644
85124,12705,7809,24531,2020-11-23 05:03:52.850262,2025-01-05 02:50:16.322641
85125,59048,9089,46854,2020-11-21 00:04:34.821790,2025-01-08 21:58:51.646072
85126,9667,9507,7446,2021-01-16 17:22:43.668350,2025-01-09 23:58:55.818366
85127,12150,5338,6976,2024-01-17 17:48:29.398945,2025-01-07 08:39:38.115028
85128,18856,9931,2415,2020-08-30 17:25:40.026592,2025-01-26 06:46:54.809793
85129,26832,3108,48269,2023-04-17 21:55:24.135619,2025-01-04 14:52:56.571213
85130,51826,10213,645,2020-12-21 10:50:19.040814,2025-01-01 02:03:12.968257
85131,33155,8470,37647,2021-05-12 06:03:10.728350,2025-01-10 21:34:53.599656
85132,42717,3570,84671,2023-07-05 18:06:17.956601,2025-01-19 03:57:26.469021
85133,44002,10340,76715,2023-12-14 14:32:51.500635,2025-01-24 09:08:07.446408
85134,38130,8817,67054,2024-06-23 06:16:11.586912,2025-02-02 06:05:20.159600
85135,46507,9096,13971,2022-12-04 07:43:46.799649,2025-01-12 12:27:23.952659
85136,1167,10245,10466,2021-06-17 20:36:35.187146,2025-01-05 22:11:37.512497
85137,3396,10182,33054,2021-06-02 02:14:00.206679,2025-01-06 14:44:38.661573
85138,17866,1098,63747,2021-12-19 02:08:09.054839,2025-01-05 09:15:05.563151
85139,17755,789,25423,2023-04-15 06:41:37.037608,2025-01-26 17:11:07.952288
85140,3178,5459,91240,2022-05-01 01:04:21.722895,2025-01-29 23:30:27.624944
85141,24228,6416,8675,2023-06-20 01:26:37.408606,2025-01-11 01:47:24.763321
85142,52231,8481,98079,2023-06-21 09:15:57.874768,2025-01-23 16:58:23.901590
85143,47974,7160,73543,2022-10-22 04:14:04.272923,2025-01-29 13:13:21.275202
85144,54611,3436,71503,2021-03-31 06:59:27.435436,2025-01-20 03:40:00.099429
85145,30140,203,18121,2021-10-03 05:37:29.841019,2025-02-02 11:42:54.450169
85146,58399,4214,99894,2022-08-11 19:11:08.017436,2025-01-20 14:42:45.466768
85147,51626,4853,82168,2020-10-02 14:16:49.369225,2025-01-08 01:33:02.474244
85148,5823,8866,83569,2021-05-05 05:49:02.981782,2025-01-15 09:06:57.303030
85149,45995,8429,72918,2022-03-08 02:37:53.559944,2025-01-16 06:00:48.864785
85150,52617,6257,85391,2021-11-07 14:34:17.998176,2025-01-09 18:45:27.378965
85151,8326,7922,802,2020-05-26 22:35:02.212543,2025-01-22 23:03:56.495628
85152,58280,4150,31699,2022-10-01 17:09:29.327449,2025-02-01 06:15:34.726497
85153,31706,3176,38776,2021-05-25 07:24:47.815833,2025-01-11 08:45:05.272006
85154,25082,7567,75478,2020-02-13 01:57:53.002436,2025-02-03 00:05:55.727854
85155,46935,1112,89706,2021-07-05 10:29:37.805728,2025-01-25 21:27:47.244370
85156,35800,5683,47924,2020-11-16 01:01:18.899649,2025-01-09 07:21:53.330051
85157,4066,10032,24898,2024-07-24 13:50:58.383682,2025-01-23 06:24:02.297262
85158,15199,8352,84837,2022-06-29 23:22:25.127801,2025-01-30 03:04:53.160606
85159,54236,5393,58377,2023-08-31 03:15:53.232191,2025-01-10 16:22:46.359953
85160,15678,8801,82698,2020-03-04 20:14:38.712744,2025-01-30 13:18:54.542233
85161,32722,7843,98759,2022-12-07 04:27:15.733221,2025-01-19 13:02:03.184973
85162,32910,9113,59933,2023-12-21 14:15:35.325480,2025-01-15 00:16:28.952213
85163,37901,2564,19453,2023-09-13 05:23:36.792940,2025-01-10 17:04:04.791662
85164,35217,4806,42095,2020-08-12 16:19:30.095032,2025-01-04 07:32:08.713937
85165,57629,1526,35898,2022-10-01 13:44:46.302314,2025-01-27 11:34:54.196428
85166,41214,4994,13770,2024-04-20 16:07:51.194699,2025-01-25 04:25:35.703702
85167,13655,4442,18321,2024-11-06 23:19:13.094389,2025-01-08 11:12:59.731380
85168,36155,5038,60764,2024-12-29 11:15:47.986183,2025-01-10 11:08:55.472032
85169,29675,9626,3005,2021-01-20 10:40:17.113378,2025-01-14 18:10:14.951576
85170,27769,6476,39849,2020-10-02 07:12:09.187187,2025-01-22 10:54:41.287772
85171,42824,2473,21369,2024-11-11 22:24:39.633840,2025-01-07 13:00:03.950853
85172,12305,3761,75408,2023-01-04 10:50:03.323380,2025-01-12 06:05:51.557523
85173,434,4777,39846,2020-08-24 10:41:32.100333,2025-01-03 17:23:55.415214
85174,39510,10333,72420,2022-05-09 09:37:46.433496,2025-01-02 12:28:22.697647
85175,7463,7078,23486,2020-07-01 19:27:47.266037,2025-01-17 20:17:52.143721
85176,46412,4023,44115,2020-02-03 09:32:29.432847,2025-01-13 23:36:45.249433
85177,25461,3744,35521,2021-02-19 14:02:34.613443,2025-01-30 12:44:54.102946
85178,26872,3548,50122,2024-04-19 22:35:51.657786,2025-01-22 08:33:01.984991
85179,448,3881,68847,2023-12-29 20:12:42.463081,2025-01-14 06:49:41.241760
85180,29128,6288,29937,2023-04-27 14:33:32.708361,2025-01-04 03:43:08.819749
85181,50835,9139,46507,2024-10-11 12:59:14.987943,2025-01-01 19:46:44.321115
85182,21005,9849,87121,2020-09-03 02:47:49.451511,2025-02-01 17:17:35.902981
85183,5494,4235,15938,2023-09-27 09:18:57.374486,2025-01-26 19:23:27.500672
85184,37092,7576,39560,2022-07-31 23:32:09.627943,2025-01-20 03:30:48.571407
85185,46167,7233,99925,2020-10-23 04:56:51.008332,2025-01-22 07:16:05.086729
85186,33561,9344,15764,2021-03-12 10:07:15.854528,2025-01-21 09:07:11.419815
85187,22883,10122,876,2023-07-09 05:17:05.461814,2025-01-10 15:06:26.558275
85188,53547,3727,11323,2021-06-13 04:56:14.838555,2025-01-11 18:27:01.320703
85189,33924,1014,81254,2023-05-03 14:01:59.894135,2025-02-03 00:49:43.706381
85190,30945,6079,20343,2021-06-29 01:42:53.448350,2025-01-12 12:12:51.018279
85191,776,8733,30891,2023-02-24 03:37:57.969205,2025-01-18 18:56:17.609174
85192,40307,9198,58388,2020-10-31 20:53:24.452228,2025-01-17 20:04:29.751219
85193,49843,6564,251,2024-12-29 23:33:48.668946,2025-01-14 04:36:14.228826
85194,35569,3558,45670,2024-10-04 20:37:32.355541,2025-01-01 19:57:59.993061
85195,58662,4766,84912,2024-02-07 04:19:43.991529,2025-01-05 02:24:25.441859
85196,1179,1682,51996,2022-07-14 07:49:42.107588,2025-01-30 09:01:31.584840
85197,47595,6535,47350,2021-03-12 06:49:36.661870,2025-01-15 01:53:50.169113
85198,46185,3048,43209,2021-02-01 22:11:01.963162,2025-01-28 10:53:57.257321
85199,54260,1808,64392,2023-10-21 20:48:31.910919,2025-01-22 10:04:27.977146
85200,22207,1602,31961,2021-07-17 13:46:56.646950,2025-01-01 14:40:49.758584
85201,59384,5399,55377,2021-02-01 02:01:49.827869,2025-01-17 09:25:18.340506
85202,1461,5844,66833,2023-06-21 03:42:54.981576,2025-01-09 14:00:19.781717
85203,25118,3107,3738,2020-03-28 01:03:38.827188,2025-02-02 01:47:31.619458
85204,57456,9543,19854,2024-11-05 15:35:12.176734,2025-01-10 05:34:55.345730
85205,9483,2894,41766,2024-02-12 01:35:26.237700,2025-02-01 13:26:41.960463
85206,49499,3019,97978,2023-06-11 17:55:37.096665,2025-01-28 10:22:36.983865
85207,7904,6059,35236,2020-12-09 06:19:08.946521,2025-01-12 15:21:57.792067
85208,23665,5901,65436,2020-02-14 14:18:44.790621,2025-01-19 00:53:15.659444
85209,49628,2980,18797,2020-09-27 14:24:07.643652,2025-01-20 23:50:06.345055
85210,13708,6215,86114,2022-08-29 23:37:06.922107,2025-01-23 10:16:55.157311
85211,1981,276,14360,2021-01-30 00:58:36.210082,2025-01-02 22:15:06.620299
85212,35102,9523,29850,2021-07-31 08:12:09.242626,2025-02-02 21:22:41.923225
85213,2657,9758,39782,2023-03-10 01:09:45.429187,2025-01-28 04:35:59.768094
85214,2388,9920,87035,2022-09-23 05:58:06.542537,2025-02-01 06:07:57.923838
85215,29572,6558,14968,2021-07-18 17:35:18.695386,2025-01-21 00:13:48.982381
85216,29253,1533,6054,2024-10-19 09:40:47.997365,2025-01-22 06:40:37.253525
85217,12465,3526,11267,2020-06-03 16:44:00.963833,2025-01-30 13:46:36.435984
85218,4639,535,15201,2021-08-20 05:00:51.007790,2025-01-25 15:25:34.940734
85219,39670,6792,48579,2024-11-06 14:05:18.834328,2025-01-23 00:32:19.331817
85220,49424,7980,22243,2020-10-03 20:46:59.353793,2025-01-26 10:56:26.053987
85221,18379,7790,31492,2021-03-05 16:46:11.980711,2025-01-28 04:14:20.917871
85222,14607,8222,46585,2023-12-28 12:56:28.382603,2025-01-10 04:11:23.149027
85223,22092,9291,92557,2020-08-15 08:07:22.703135,2025-01-25 19:38:55.488015
85224,29165,7677,27627,2022-07-25 09:41:41.471399,2025-01-23 23:35:54.277575
85225,10296,741,91230,2023-06-16 03:44:52.727071,2025-01-13 21:52:02.712537
85226,10873,5319,57456,2023-05-19 10:46:36.550650,2025-01-19 22:36:28.690536
85227,41128,5486,60514,2020-10-28 17:40:20.077789,2025-01-24 06:08:02.121834
85228,25991,401,51571,2022-04-19 06:37:51.962866,2025-02-01 04:41:53.600391
85229,24186,9031,57667,2024-12-31 09:50:20.218904,2025-01-09 19:53:35.620615
85230,23417,137,85606,2021-05-01 11:37:11.843887,2025-01-06 06:30:18.242200
85231,55565,5751,32035,2022-10-26 10:36:51.545323,2025-01-17 07:55:36.523964
85232,6738,9817,84455,2021-07-24 19:52:13.262257,2025-01-03 00:33:46.688620
85233,56899,3479,14314,2023-04-17 19:14:18.267555,2025-01-21 12:00:46.441751
85234,34232,838,92632,2022-10-11 23:37:55.534933,2025-01-22 18:42:18.007810
85235,50202,3420,58244,2022-11-12 18:21:30.822509,2025-01-18 12:43:15.531323
85236,50612,4297,30315,2020-08-17 05:52:30.865823,2025-01-20 15:18:07.422782
85237,51653,6772,99956,2022-03-11 08:04:21.419507,2025-01-31 08:31:08.281520
85238,29410,5887,29304,2022-06-19 11:09:26.498669,2025-01-25 12:52:22.344356
85239,24514,1678,82148,2021-11-23 21:34:45.423001,2025-01-08 10:13:47.525517
85240,9353,5274,86139,2023-05-10 01:21:17.224674,2025-01-03 02:22:45.159685
85241,9029,744,91888,2024-03-27 18:12:39.071402,2025-01-29 10:57:46.620446
85242,38153,1670,74080,2023-06-01 19:03:39.826665,2025-01-21 11:04:41.743693
85243,54263,1404,59818,2024-11-24 08:53:02.946723,2025-01-07 17:43:19.562216
85244,38722,9262,16465,2024-01-06 06:07:23.481982,2025-01-22 01:27:54.170339
85245,45970,9018,43308,2024-10-25 14:58:37.473427,2025-01-09 04:10:50.200062
85246,16810,5249,53764,2022-11-22 09:12:39.645819,2025-01-02 19:38:07.265570
85247,10880,860,99083,2022-10-27 06:15:37.097258,2025-01-08 11:25:50.243322
85248,11323,4459,987,2022-11-06 17:51:50.103043,2025-01-29 20:14:40.187688
85249,16128,10154,50710,2020-06-08 00:23:22.639826,2025-01-16 06:05:32.725176
85250,7607,4622,74206,2024-03-03 12:06:12.804701,2025-01-31 10:31:21.696650
85251,17554,4482,72837,2020-04-03 01:27:10.699765,2025-01-30 06:34:45.529331
85252,25798,6842,11074,2022-02-08 11:02:13.880701,2025-01-05 15:32:15.931318
85253,3370,3702,19251,2025-01-16 02:48:18.956644,2025-02-02 10:49:21.623045
85254,28236,6670,67884,2020-01-17 03:57:06.754628,2025-01-15 07:48:14.507345
85255,32174,3212,60766,2024-12-23 18:22:46.668184,2025-01-10 18:05:39.575758
85256,2885,5942,42181,2023-07-01 11:06:46.217921,2025-02-01 08:19:36.242648
85257,38802,3343,19317,2020-10-25 03:02:34.746354,2025-01-17 18:40:21.206049
85258,20202,9122,25464,2020-01-05 10:57:17.895999,2025-01-04 07:44:39.240088
85259,28042,7239,72706,2022-02-17 02:33:33.164164,2025-01-02 00:59:28.654532
85260,44511,10209,17457,2021-07-10 23:33:10.654684,2025-01-24 01:23:33.161690
85261,40143,4432,26043,2022-09-08 19:32:46.705135,2025-01-07 16:23:51.654274
85262,15918,7670,54628,2022-07-10 15:47:37.301376,2025-01-15 08:46:01.381265
85263,16827,10024,29418,2023-01-08 15:03:28.044227,2025-01-26 13:08:29.423342
85264,16183,3614,27602,2022-09-29 22:46:55.912449,2025-01-02 11:08:34.500400
85265,32208,7348,97352,2022-06-15 09:56:40.476067,2025-01-21 15:31:15.852088
85266,26597,3182,42667,2023-10-23 10:13:39.216713,2025-01-12 21:21:54.689864
85267,39816,6774,73156,2023-02-20 20:11:26.011648,2025-01-21 09:03:27.531718
85268,50366,1591,43728,2024-07-11 23:13:02.812997,2025-01-09 08:00:47.313567
